ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Roseyfields LLC*|*B20250221578*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1317 12TH STREET*|*APT 7*|*SANTA MONICA*|*CA*|*United States*|*90401*|*1317 12TH STREET*|*APT 7*|**|*SANTA MONICA*|*CA*|*United States*|*90401*|**|**|**|**|**|**|*One Manager*|*
Ross Cares Fund*|*B20250217502*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Rossean Haus Collective, LLC*|*B20250222026*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5291 PRINCETON*|**|*WESTMINSTER*|*CA*|*United States*|*92683*|*5291 PRINCETON*|**|**|*WESTMINSTER*|*CA*|*United States*|*92683*|**|**|**|**|**|**|*One Manager*|*
Rovana Property Owners Association*|*B20250222351*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8378 ROVANA CIRCLE*|**|*SACRAMENTO*|*CA*|*United States*|*95828*|*8378 ROVANA CIRCLE*|**|**|*SACRAMENTO*|*CA*|*United States*|*95828*|**|**|**|**|**|**|**|*
ROVANTA LLC*|*B20250222068*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*59 KELSO CIR*|**|*SACRAMENTO*|*CA*|*United States*|*95833*|*59 KELSO CIR*|**|**|*SACRAMENTO*|*CA*|*United States*|*95833*|**|**|**|**|**|**|*One Manager*|*
ROWAN DISTRIBUTION*|*B20250221118*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3779 OLD OAK DR*|**|*CERES*|*CA*|*United States*|*95307*|*3779 OLD OAK DR*|**|**|*CERES*|*CA*|*United States*|*95307*|**|**|**|**|**|**|**|*
ROWELL PROPERTIES, LLC*|*B20250217121*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251524765*|*Jul 23 2025  2:40PM*|*9028 ELM AVENUE*|**|*ORANGEVALE*|*CA*|*United States*|*95662*|*9028 ELM AVENUE*|**|**|*ORANGEVALE*|*CA*|*United States*|*95662*|*9028 ELM AVENUE*|**|*ORANGEVALE*|*CA*|*United States*|*95662*|*All LLC Member(s)*|*REAL ESTATE INVESTMENT
ROXY TAXES*|*B20250220807*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5004 HUNTINGTON DR*|**|*LOS ANGELES*|*CA*|*United States*|*90032*|*5004 HUNTINGTON DR*|**|**|*LOS ANGELES*|*CA*|*United States*|*90032*|**|**|**|**|**|**|**|*
Royal Body Work*|*B20250221639*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251541002*|*Jul 25 2025  4:37PM*|*7650 SEPULVEDA BLVD*|*UNIT T-U*|*VAN NUYS*|*CA*|*United States*|*91405*|*7650 SEPULVEDA BLVD*|*UNIT T-U*|**|*VAN NUYS*|*CA*|*United States*|*91405*|*7650 SEPULVEDA BLVD*|*UNIT T-U*|*VAN NUYS*|*CA*|*United States*|*91405*|**|*AUTO BODY SHOP AUTO REPAIR SHOP
Royal Marketing Club, LLC*|*B20250215824*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2828 Q ST*|*C*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2828 Q ST*|*C*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|**|**|**|**|**|*One Manager*|*
ROYAL MOTORS GROUP INC*|*B20250222142*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8841 WILBUR AVE*|*T*|*NORTHRIDGE*|*CA*|*United States*|*91324*|*8841 WILBUR AVE*|*T*|**|*NORTHRIDGE*|*CA*|*United States*|*91324*|**|**|**|**|**|**|**|*
ROYAL MOTORS WHOLESALE*|*B20250217204*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533726*|*Jul 24 2025  3:57PM*|*2216 DUNN RD*|**|*HAYWARD*|*CA*|*United States*|*94545*|*2216 DUNN RD*|**|**|*HAYWARD*|*CA*|*United States*|*94545*|**|**|**|**|**|**|**|*AUTO SALES
ROYAL WAY COMMUNITY ASSOCIATION*|*B20250216181*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Royale Lake, LLC*|*B20250219075*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251537388*|*Jul 25 2025 10:41AM*|*73 SAINT JAMES DR*|**|*SANTA ROSA*|*CA*|*United States*|*95403*|*73 SAINT JAMES DR*|**|**|*SANTA ROSA*|*CA*|*United States*|*95403*|*73 SAINT JAMES DR*|**|*SANTA ROSA*|*CA*|*United States*|*95403*|*One Manager*|*Real Estate
Royalty Glamour Shots LLC*|*B20250220014*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10721 CHARNOCK ROAD*|**|*LOS ANGELES*|*CA*|*United States*|*90034*|*10721 CHARNOCK ROAD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90034*|**|**|**|**|**|**|*All LLC Member(s)*|*
Royalty Renovation Inc.*|*B20250216292*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2691 RICHTER AVE*|*117*|*IRVINE*|*CA*|*United States*|*92606*|*2691 RICHTER AVE*|*117*|**|*IRVINE*|*CA*|*United States*|*92606*|**|**|**|**|**|**|**|*
Roygbiv Industries LLC*|*B20250221573*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1187 VALLEY QUAIL CIR*|**|*SAN JOSE*|*CA*|*United States*|*95120*|*1187 VALLEY QUAIL CIR*|**|**|*SAN JOSE*|*CA*|*United States*|*95120*|**|**|**|**|**|**|*More Than One Manager*|*
ROZACARE INC*|*B20250217012*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251526870*|*Jul 23 2025  6:54PM*|*9250 SUNLAND BLVD*|*14*|*SUN VALLEY*|*CA*|*United States*|*91352*|*9250 SUNLAND BLVD*|*14*|**|*SUN VALLEY*|*CA*|*United States*|*91352*|*9250 SUNLAND BLVD*|*14*|*SUN VALLEY*|*CA*|*United States*|*91352*|**|*Consulting and Administrative Services
RPG SHEET METAL INC*|*B20250219498*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6625 FAIRFIELD ST*|**|*LOS ANGELES*|*CA*|*United States*|*90022*|*6625 FAIRFIELD ST*|**|**|*LOS ANGELES*|*CA*|*United States*|*90022*|**|**|**|**|**|**|**|*
RPM SFV, LLC*|*B20250221379*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10013 CABANAS AVE*|**|*TUJUNGA*|*CA*|*United States*|*91042*|*10013 CABANAS AVE*|**|**|*TUJUNGA*|*CA*|*United States*|*91042*|**|**|**|**|**|**|*One Manager*|*
RPM'S TRUCKSTUFF LLC*|*B20250220782*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251538388*|*Jul 25 2025 12:04PM*|*8839 N. CEDAR AVE*|*106*|*FRESNO*|*CA*|*United States*|*93720*|*8839 N. CEDAR AVE*|*106*|**|*FRESNO*|*CA*|*United States*|*93720*|**|**|**|**|**|**|*One Manager*|*Retail and wholesale of car and truck accessories and installation servi
RR GROUP OF COMPANIES*|*B20250216830*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5733 N VICEROY AVE*|**|*AZUSA*|*CA*|*United States*|*91702*|*5733 N VICEROY AVE*|**|**|*AZUSA*|*CA*|*United States*|*91702*|**|**|**|**|**|**|**|*
RR PRESTIGE CONSULTING INC*|*B20250218629*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533520*|*Jul 24 2025  3:37PM*|*330 E DRYDEN ST APT 11*|**|*GLENDALE*|*CA*|*United States*|*91207*|*330 E DRYDEN ST APT 11*|**|**|*GLENDALE*|*CA*|*United States*|*91207*|*330 E DRYDEN ST APT 11*|**|*GLENDALE*|*CA*|*United States*|*91207*|**|*Consulting
RS Designs, Inc.*|*B20250213329*|*07/22/2025*|*COLORADO*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251536693*|*Jul 25 2025  9:29AM*|*2709 SPRUCE STREET*|**|*BOULDER*|*CO*|*United States*|*80302*|*PO BOX 214*|**|**|*BOULDER*|*CO*|*United States*|*80306*|**|**|**|**|**|**|**|*Wholesale and Retail sales of women's clothing
RT COMMERCE LLC*|*B20250218053*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251529296*|*Jul 24 2025  9:56AM*|*13106 EL MORO AVENUE*|**|*LA MIRADA*|*CA*|*United States*|*90638*|*13106 EL MORO AVENUE*|**|**|*LA MIRADA*|*CA*|*United States*|*90638*|*13106 EL MORO AVENUE*|**|*LA MIRADA*|*CA*|*United States*|*90638*|*All LLC Member(s)*|*Online Retail
Ruah Consulting LLC*|*B20250221927*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1000 WEST 8TH STREET*|**|*LOS ANGELES*|*CA*|*United States*|*90017*|*PO BOX 811280*|**|**|*LOS ANGELES*|*CA*|*United States*|*90081*|**|**|**|**|**|**|*All LLC Member(s)*|*
Ruano Family Child Care Inc*|*B20250219344*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14814 S RAYMOND AVE*|**|*GARDENA*|*CA*|*United States*|*90247*|*14814 S RAYMOND AVE*|**|**|*GARDENA*|*CA*|*United States*|*90247*|**|**|**|**|**|**|**|*
Rubber Dynamics Inc.*|*B20250216327*|*07/21/2025*|*WYOMING*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1691 KETTERING ST.*|**|*IRVINE*|*CA*|*United States*|*92614*|*1691 KETTERING ST.*|**|**|*IRVINE*|*CA*|*United States*|*92614*|*1691 KETTERING ST.*|**|*IRVINE*|*CA*|*United States*|*92614*|**|*
RUBEN HEATING & AIR CONDITIONING INC*|*B20250216727*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251525040*|*Jul 23 2025  3:02PM*|*29253 SNAPDRAGON PL*|**|*CANYON COUNTRY*|*CA*|*United States*|*91387*|*29253 SNAPDRAGON PL*|**|**|*CANYON COUNTRY*|*CA*|*United States*|*91387*|*29253 SNAPDRAGON PL*|**|*CANYON COUNTRY*|*CA*|*United States*|*91387*|**|*HEATING & AIR CONDITIONING
RUBIOS CONSTRUCTION L.L.C*|*B20250213038*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8452 SOUTH GATE AVENUE*|*D*|*SOUTH GATE*|*CA*|*United States*|*90280*|*8452 SOUTH GATE AVENUE*|*D*|**|*SOUTH GATE*|*CA*|*United States*|*90280*|**|**|**|**|**|**|*All LLC Member(s)*|*
Rudman Capital Group LLC*|*B20250221491*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*553 N BLACKSTONE STREET*|**|*TULARE*|*CA*|*United States*|*93274*|*553 N BLACKSTONE STREET*|**|**|*TULARE*|*CA*|*United States*|*93274*|**|**|**|**|**|**|*One Manager*|*
Rudy Holding LLC*|*B20250215865*|*07/21/2025*|*WYOMING*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*166 GEARY ST STE 1500 658*|**|*SAN FRANCISCO*|*CA*|*United States*|*94108*|*166 GEARY ST STE 1500 658*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94108*|**|**|**|**|**|**|**|*
RUGGS LLC*|*B20250216180*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*253 SANTA LOUISA*|**|*IRVINE*|*CA*|*United States*|*92606*|*253 SANTA LOUISA*|**|**|*IRVINE*|*CA*|*United States*|*92606*|**|**|**|**|**|**|*All LLC Member(s)*|*
Ruh Casa Collective LLC*|*B20250221996*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1030 BROOKCLIFF CIR*|**|*SAN RAMON*|*CA*|*United States*|*94582*|*1030 BROOKCLIFF CIR*|**|**|*SAN RAMON*|*CA*|*United States*|*94582*|**|**|**|**|**|**|*One Manager*|*
Ruh Casa Ventures LLC*|*B20250224656*|*07/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*209 KNIGHTSBRIDGE COURT*|**|*SAN RAMON*|*CA*|*United States*|*94582*|*209 KNIGHTSBRIDGE COURT*|**|**|*SAN RAMON*|*CA*|*United States*|*94582*|**|**|**|**|**|**|*One Manager*|*
RUK Plumbing Inc.*|*B20250217649*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2321 W WASHINGTON ST*|**|*STOCKTON*|*CA*|*United States*|*95203*|*PO BOX 2374*|**|**|*LODI*|*CA*|*United States*|*95241*|**|**|**|**|**|**|**|*
Runeforge Technologies LLC*|*B20250224310*|*07/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251541597*|*Jul 25 2025  6:47PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*One Manager*|*Any lawful purpose
runespoke LLC*|*B20250220673*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251538854*|*Jul 25 2025 12:52PM*|*2185 NORTH CALIFORNIA BLVD*|*STE 350*|*WALNUT CREEK*|*CA*|*United States*|*94596*|*1250 - I NEWELL AVE*|*318*|**|*WALNUT CREEK*|*CA*|*United States*|*94596*|*2185 NORTH CALIFORNIA BLVD*|*STE 350*|*WALNUT CREEK*|*CA*|*United States*|*94596*|*One Manager*|*Software SaaS
Runite Holdings LLC*|*B20250218009*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251542796*|*Jul 26 2025 12:05PM*|*1968 SOUTH COAST HIGHWAY 5541*|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|*1626 MONTANA AVE.*|*STE 195*|**|*SANTA MONICA*|*CA*|*United States*|*90403*|**|**|**|**|**|**|*All LLC Member(s)*|*Import and Export Seller & Buyer
Runners Roadside Services LLC*|*B20250217921*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12600 CARL ST*|*#26*|*PACOIMA*|*CA*|*United States*|*91331*|*12600 CARL ST*|*#26*|**|*PACOIMA*|*CA*|*United States*|*91331*|**|**|**|**|**|**|*All LLC Member(s)*|*
Running Rock Warriors Inc.*|*B20250220316*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Running Woods LLC*|*B20250220901*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1962 BROCKPORT CT*|**|*CLAREMONT*|*CA*|*United States*|*91711*|*1962 BROCKPORT CT*|**|**|*CLAREMONT*|*CA*|*United States*|*91711*|**|**|**|**|**|**|*All LLC Member(s)*|*
RUSS INVESTMENT HOLDINGS, LLC*|*B20250222249*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1083 RAVEN CT*|**|*CALIMESA*|*CA*|*United States*|*92320*|*1083 RAVEN CT*|**|**|*CALIMESA*|*CA*|*United States*|*92320*|**|**|**|**|**|**|*All LLC Member(s)*|*
Russell Leedy, Licensed Educational Psychologist, PC.*|*B20250215592*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*909 SUTTER ST.*|*304*|*SAN DIEGO*|*CA*|*United States*|*92103*|*909 SUTTER ST.*|*304*|**|*SAN DIEGO*|*CA*|*United States*|*92103*|**|**|**|**|**|**|**|*
Rustic Cowgirl Charcuterie Cart LLC*|*B20250216929*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2366 CHARLES WAY*|**|*EL CAJON*|*CA*|*United States*|*92020*|*2366 CHARLES WAY*|**|**|*EL CAJON*|*CA*|*United States*|*92020*|**|**|**|**|**|**|*One Manager*|*
Rustic Twist LLC*|*B20250222291*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*451 E CROSS AVE*|**|*TULARE*|*CA*|*United States*|*93274*|*451 E CROSS AVE*|**|**|*TULARE*|*CA*|*United States*|*93274*|**|**|**|**|**|**|*One Manager*|*
RW ROUTE 0001 LLC*|*B20250220819*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11905  CRESSON ST*|**|*NORWALK*|*CA*|*United States*|*90650*|*11905 CRESSON ST*|**|**|*NORWALK*|*CA*|*United States*|*90650*|**|**|**|**|**|**|*One Manager*|*
RWB Resources LLC*|*B20250221005*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251543772*|*Jul 27 2025 12:37AM*|*4664 LA MASITA CT*|**|*CHINO*|*CA*|*United States*|*91710*|*4664 LA MASITA CT*|**|**|*CHINO*|*CA*|*United States*|*91710*|*4664 LA MASITA CTT*|**|*CHINO*|*CA*|*United States*|*91710*|*One Manager*|*EQUIPMENT RENTAL
RWB Strategies LLC*|*B20250220993*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1010 HELEN POWER DRIVE*|*1012*|*VACAVILLE*|*CA*|*United States*|*95687*|*1010 HELEN POWER DRIVE*|*1012*|**|*VACAVILLE*|*CA*|*United States*|*95687*|**|**|**|**|**|**|*All LLC Member(s)*|*
RX RENTALS LLC*|*B20250221635*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12125 DOS RIOS AVE*|**|*GRAND TERRACE*|*CA*|*United States*|*92313*|*12125 DOS RIOS AVE*|**|**|*GRAND TERRACE*|*CA*|*United States*|*92313*|**|**|**|**|**|**|*One Manager*|*
Ry & Company Coastal Builders*|*B20250219142*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251536849*|*Jul 25 2025  9:48AM*|*16762 BLANTON LANE APT 1*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92649*|*16762 BLANTON LANE APT 1*|**|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92649*|*16762 BLANTON LANE APT 1*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92649*|**|*Any lawful purpose
Ryan Ivy Care Services LLC*|*B20250219215*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15130 WOODRUFF AVE APT 12*|**|*BELLFLOWER*|*CA*|*United States*|*90706*|*15130 WOODRUFF AVE APT 12*|**|**|*BELLFLOWER*|*CA*|*United States*|*90706*|**|**|**|**|**|**|*All LLC Member(s)*|*
Ryan's Garage Doors*|*B20250218307*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1120 MORSE AVE*|**|*SACRAMENTO*|*CA*|*United States*|*95864*|*1120 MORSE AVE*|**|**|*SACRAMENTO*|*CA*|*United States*|*95864*|**|**|**|**|**|**|**|*
Ryder 17 LLC*|*B20250219076*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14016 BORA BORA WAY*|*236*|*MARINA DEL REY*|*CA*|*United States*|*90292*|*14016 BORA BORA WAY*|*236*|**|*MARINA DEL REY*|*CA*|*United States*|*90292*|**|**|**|**|**|**|*One Manager*|*
RYE RECIPES LLC*|*B20250207408*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251544451*|*Jul 27 2025  2:01PM*|*2108 N STREET*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N STREET*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|**|**|**|**|**|*All LLC Member(s)*|*Mobile phone application to facilitate recipe management
Ryeker Creative LLC*|*B20250196080*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12672 LIMONITE AVE*|*SUITE 3E401*|*EASTVALE*|*CA*|*United States*|*92880*|*12672 LIMONITE AVE*|*SUITE 3E401*|**|*EASTVALE*|*CA*|*United States*|*92880*|**|**|**|**|**|**|*All LLC Member(s)*|*
RYK EXPRESS INC*|*B20250216130*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251528380*|*Jul 24 2025  8:13AM*|*20521 CALPET DR*|**|*WALNUT*|*CA*|*United States*|*91789*|*20521 CALPET DR*|**|**|*WALNUT*|*CA*|*United States*|*91789*|**|**|**|**|**|**|**|*Logistic Trucking
Ryno Courier Services LLC*|*B20250215431*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251532482*|*Jul 24 2025  2:10PM*|*2530 OVERHILL LN*|**|*DAVIS*|*CA*|*United States*|*95616*|*2530 OVERHILL LN*|**|**|*DAVIS*|*CA*|*United States*|*95616*|**|**|**|**|**|**|*One Manager*|*Courier Services
