ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Rifkind Family Investments, LLC*|*B20250173254*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1010 B STREET*|*SUITE 200*|*SAN RAFAEL*|*CA*|*United States*|*94901*|*1010 B STREET*|*SUITE 200*|**|*SAN RAFAEL*|*CA*|*United States*|*94901*|**|**|**|**|**|**|*One Manager*|*
Rig and Road Mobile Auto Repair LLC*|*B20250166955*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251304884*|*Jun 17 2025  5:30PM*|*11479 ALMAZON ST*|**|*SAN DIEGO*|*CA*|*United States*|*92129*|*11479 ALMAZON ST*|**|**|*SAN DIEGO*|*CA*|*United States*|*92129*|*11479 ALMAZON ST*|**|*SAN DIEGO*|*CA*|*United States*|*92129*|*One Manager*|*mobile automotive repair and maintenance
Rigging and Electrical Consulting Inc.*|*B20250174364*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6824 EAGLEHAVEN LN*|**|*OAK PARK*|*CA*|*United States*|*91377*|*6824 EAGLEHAVEN LN*|**|**|*OAK PARK*|*CA*|*United States*|*91377*|**|**|**|**|**|**|**|*
RIGID TRANSPORT INC*|*B20250171379*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3113 LONGBOAT KEY WAY*|**|*SACRAMENTO*|*CA*|*United States*|*95835*|*3113 LONGBOAT KEY WAY*|**|**|*SACRAMENTO*|*CA*|*United States*|*95835*|**|**|**|**|**|**|**|*
RING FAMILY LLC*|*B20250173275*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*16 CALLE MATTIS*|**|*SAN CLEMENTE*|*CA*|*United States*|*92673*|*16 CALLE MATTIS*|**|**|*SAN CLEMENTE*|*CA*|*United States*|*92673*|**|**|**|**|**|**|*All LLC Member(s)*|*
Rio Real Estate Group LLC*|*B20250172117*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251321047*|*Jun 20 2025 10:16AM*|*1150 E ST #2005*|**|*SAN DIEGO*|*CA*|*United States*|*92101*|*1150 E ST #2005*|**|**|*SAN DIEGO*|*CA*|*United States*|*92101*|*1150 E ST #2005*|**|*SAN DIEGO*|*CA*|*United States*|*92101*|*All LLC Member(s)*|*Any lawful purpose
Rio Russo Rentals LLC*|*B20250169420*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14625 RIVER RD*|**|*GUERNEVILLE*|*CA*|*United States*|*95446*|*14625 RIVER RD*|**|**|*GUERNEVILLE*|*CA*|*United States*|*95446*|**|**|**|**|**|**|*One Manager*|*
RipForceLA LLC*|*B20250167198*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251301973*|*Jun 17 2025  1:05PM*|*6145 WHITE OAK AVE*|**|*ENCINO*|*CA*|*United States*|*91316*|*6145 WHITE OAK AVE*|**|**|*ENCINO*|*CA*|*United States*|*91316*|**|**|**|**|**|**|*One Manager*|*Demolition (NAICS code 238910)
Ripple Commerce LLC*|*B20250172747*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST ST*|*STE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST*|*STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*All LLC Member(s)*|*
Ripstop Ventures LLC*|*B20250170544*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251311966*|*Jun 18 2025  4:50PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*The purpose of this organization includes, but is not limited to: any la
Rise and Shine Media, Inc.*|*B20250173428*|*06/19/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4900 E CHAPMAN AVE.*|*UNIT 103*|*ORANGE*|*CA*|*United States*|*92869*|*4900 E CHAPMAN AVE.*|*UNIT 103*|**|*ORANGE*|*CA*|*United States*|*92869*|*4900 E CHAPMAN AVE.*|*UNIT 103*|*ORANGE*|*CA*|*United States*|*92869*|**|*
Rising Mind Psychotherapy Incorporated*|*B20250174249*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*23986 ALISO CREEK ROAD*|*440*|*LAGUNA NIGUEL*|*CA*|*United States*|*92677*|*23986 ALISO CREEK ROAD*|*440*|**|*LAGUNA NIGUEL*|*CA*|*United States*|*92677*|**|**|**|**|**|**|**|*
Rising Sunset, LLC*|*B20250166717*|*06/16/2025*|*WYOMING*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*159 N. WOLCOTT*|*SUITE 133*|*CASPER*|*WY*|*United States*|*82601*|*159 N. WOLCOTT*|*SUITE 133*|**|*CASPER*|*WY*|*United States*|*82601*|*13400 RIVERSIDE DRIVE*|*SUITE 105*|*SHERMAN OAKS*|*CA*|*United States*|*91423*|**|*
Rival Autohaus LLC*|*B20250173979*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1133 VIA COLINAS*|**|*WESTLAKE VILLAGE*|*CA*|*United States*|*91362*|*1133 VIA COLINAS*|**|**|*WESTLAKE VILLAGE*|*CA*|*United States*|*91362*|**|**|**|**|**|**|*All LLC Member(s)*|*
Rivanta Retail LLC*|*B20250166567*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*751 LINCOLN PL*|**|*EL CAJON*|*CA*|*United States*|*92020*|*751 LINCOLN PL*|**|**|*EL CAJON*|*CA*|*United States*|*92020*|**|**|**|**|**|**|*One Manager*|*
River City Aviation, LLC*|*B20250173016*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251321198*|*Jun 20 2025 10:34AM*|*6530 WINDING WAY*|**|*CARMICHAEL*|*CA*|*United States*|*95608*|*6530 WINDING WAY*|**|**|*CARMICHAEL*|*CA*|*United States*|*95608*|**|**|**|**|**|**|*All LLC Member(s)*|*Flight School
River Oaks Farm, LLC*|*B20250169933*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22712 CHARD AVENUE*|**|*GERBER*|*CA*|*United States*|*96035*|*22712 CHARD AVENUE*|**|**|*GERBER*|*CA*|*United States*|*96035*|**|**|**|**|**|**|*One Manager*|*
River Park Investments, LLC*|*B20250172874*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2855 UKONOM DRIVE*|**|*REDDING*|*CA*|*United States*|*96002*|*2855 UKONOM DRIVE*|**|**|*REDDING*|*CA*|*United States*|*96002*|**|**|**|**|**|**|*One Manager*|*
River Premium Promo Inc*|*B20250174867*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251329061*|*Jun 22 2025  4:41AM*|*4526 TELEPHONE RD*|*UNIT 185*|*VENTURA*|*CA*|*United States*|*93003*|*4526 TELEPHONE RD*|*UNIT 185*|**|*VENTURA*|*CA*|*United States*|*93003*|**|**|**|**|**|**|**|*trading
River Street BBQ & Catering LLC*|*B20250171834*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*514 W RIVER ST*|**|*LOS ANGELES*|*CA*|*United States*|*90065*|*514 W RIVER ST*|**|**|*LOS ANGELES*|*CA*|*United States*|*90065*|**|**|**|**|**|**|*One Manager*|*
River Street Marketplace Managing Member LLC*|*B20250167499*|*06/16/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*31801 PASEO ADELANTO*|**|*SAN JUAN CAPISTRANO*|*CA*|*United States*|*92675*|*31801 PASEO ADELANTO*|**|**|*SAN JUAN CAPISTRANO*|*CA*|*United States*|*92675*|*31801 PASEO ADELANTO*|**|*SAN JUAN CAPISTRANO*|*CA*|*United States*|*92675*|**|*
Rivera Egg Farms llc*|*B20250171310*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251315618*|*Jun 19 2025 11:52AM*|*1269 ROBERTS DR*|**|*WOODLAND*|*CA*|*United States*|*95776*|*1269 ROBERTS DR*|**|**|*WOODLAND*|*CA*|*United States*|*95776*|**|**|**|**|**|**|*One Manager*|*Raising poultry for egg production
Riverstone Realty Group LLC*|*B20250171707*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251322853*|*Jun 20 2025  1:20PM*|*32 MINERS TRAIL*|**|*IRVINE*|*CA*|*United States*|*92620*|*32 MINERS TRAIL*|**|**|*IRVINE*|*CA*|*United States*|*92620*|*32 MINERS TRAIL*|*CA*|*IRVINE*|*CA*|*United States*|*92620*|*More Than One Manager*|*We manage and invest in properties, offering full-service support for re
RIVIA RENTALS, LLC*|*B20250162063*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6175 SHOREACRES LANE*|**|*FONTANA*|*CA*|*United States*|*92336*|*6175 SHOREACRES LANE*|**|**|*FONTANA*|*CA*|*United States*|*92336*|**|**|**|**|**|**|*All LLC Member(s)*|*
RIVR76 LLC*|*B20250174166*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2122 EICHER AVE*|**|*MODESTO*|*CA*|*United States*|*95350*|*2122 EICHER AVE*|**|**|*MODESTO*|*CA*|*United States*|*95350*|**|**|**|**|**|**|*All LLC Member(s)*|*
Rivvet LLC*|*B20250168684*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3452 FUCHSIA STREET*|**|*COSTA MESA*|*CA*|*United States*|*92626*|*3452 FUCHSIA STREET*|**|**|*COSTA MESA*|*CA*|*United States*|*92626*|**|**|**|**|**|**|*All LLC Member(s)*|*
RJB-IT-Consulting LLC*|*B20250169899*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*643 CHIPPENDALE AVE*|**|*SIMI VALLEY*|*CA*|*United States*|*93065*|*643 CHIPPENDALE AVE*|**|**|*SIMI VALLEY*|*CA*|*United States*|*93065*|**|**|**|**|**|**|*One Manager*|*
RJRSJ PROPERTIES LLC*|*B20250171535*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10558 NORTHRIDGE HILL DR*|**|*CHATSWORTH*|*CA*|*United States*|*91311*|*10558 NORTHRIDGE HILL DR*|**|**|*CHATSWORTH*|*CA*|*United States*|*91311*|**|**|**|**|**|**|*More Than One Manager*|*
RKC Bookkeeping LLC*|*B20250171274*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*901 CENTENNIAL STREET*|*APT 1*|*LOS ANGELES*|*CA*|*United States*|*90012*|*901 CENTENNIAL STREET*|*APT 1*|**|*LOS ANGELES*|*CA*|*United States*|*90012*|**|**|**|**|**|**|*One Manager*|*
RKG TRANSPORTATION INC*|*B20250165056*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2339 RAPHAEL WAY*|**|*LODI*|*CA*|*United States*|*95242*|*2339 RAPHAEL WAY*|**|**|*LODI*|*CA*|*United States*|*95242*|**|**|**|**|**|**|**|*
RL Property Holdings LLC*|*B20250170873*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251324834*|*Jun 20 2025  5:41PM*|*17875 VON KARMAN AVE*|*150*|*IRVINE*|*CA*|*United States*|*92614*|*6230 IRVINE BLVD PMB 539*|**|**|*IRVINE*|*CA*|*United States*|*92620*|**|**|**|**|**|**|*One Manager*|*Legal Consulting/ Property Management
RLOGISTICS LLC*|*B20250171182*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*418 S NORMANDIE AVE APT 309*|**|*LOS ANGELES*|*CA*|*United States*|*90020*|*418 S NORMANDIE AVE APT 309*|**|**|*LOS ANGELES*|*CA*|*United States*|*90020*|**|**|**|**|**|**|*All LLC Member(s)*|*
RM BUSINESS SOLUTIONS LLC*|*B20250168252*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2836 KAY AVENUE*|**|*CONCORD*|*CA*|*United States*|*94520*|*2836 KAY AVENUE*|**|**|*CONCORD*|*CA*|*United States*|*94520*|**|**|**|**|**|**|*One Manager*|*
RM Construction & Development, LLC*|*B20250173520*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*295 S SHASTA STREET*|**|*ORANGE*|*CA*|*United States*|*92869*|*295 S SHASTA STREET*|**|**|*ORANGE*|*CA*|*United States*|*92869*|**|**|**|**|**|**|*One Manager*|*
RM ENERGY, INC.*|*B20250174999*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2995 WOODSIDE ROAD, #400-389*|**|*WOODSIDE*|*CA*|*United States*|*94062- *|*2995 WOODSIDE ROAD, #400-389*|**|**|*WOODSIDE*|*CA*|*United States*|*94062-2446*|**|**|**|**|**|**|**|*
RMAG Enterprises LLC*|*B20250171690*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1111 6TH AVE*|**|*SAN DIEGO*|*CA*|*United States*|*92101*|*1111 6TH AVE*|**|**|*SAN DIEGO*|*CA*|*United States*|*92101*|**|**|**|**|**|**|*All LLC Member(s)*|*
RMC Prosper Enterprises LLC*|*B20250170964*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*114 F AVE*|**|*CORONADO*|*CA*|*United States*|*92118*|*114 F AVE*|**|**|*CORONADO*|*CA*|*United States*|*92118*|**|**|**|**|**|**|*One Manager*|*
RMDS INVESTMENT GROUP, INC.*|*B20250169690*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251312114*|*Jun 18 2025  5:11PM*|*5701 VAN BUREN BLVD*|**|*RIVERSIDE*|*CA*|*United States*|*92503*|*5701 VAN BUREN BLVD*|**|**|*RIVERSIDE*|*CA*|*United States*|*92503*|*5701 VAN BUREN BLVD*|**|*RIVERSIDE*|*CA*|*United States*|*92503*|**|*Activities Related to Food Service
RMK Ventures LLC*|*B20250169100*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251306735*|*Jun 18 2025  8:56AM*|*1169 CRESCENT DR*|**|*SAN JOSE*|*CA*|*United States*|*95125*|*1169 CRESCENT DR*|**|**|*SAN JOSE*|*CA*|*United States*|*95125*|*1169 CRESCENT DR*|**|*SAN JOSE*|*CA*|*United States*|*95125*|*More Than One Manager*|*The LLC will buy a property and rent it out.
RN Krista Reedy Nursing Inc.*|*B20250167062*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3253 MINNESOTA AVE*|**|*COSTA MESA*|*CA*|*United States*|*92626*|*3253 MINNESOTA AVE*|**|**|*COSTA MESA*|*CA*|*United States*|*92626*|**|**|**|**|**|**|**|*
RN MEDICAL CLINIC INC*|*B20250170600*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251320477*|*Jun 20 2025  9:03AM*|*1433 W MERCED AVE*|*112*|*WEST COVINA*|*CA*|*United States*|*91790*|*1433 W MERCED AVE*|*112*|**|*WEST COVINA*|*CA*|*United States*|*91790*|**|**|**|**|**|**|**|*DOCTORS CLINIC OFFICE
Road Ready Repair Inc.*|*B20250171895*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Close*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251318449*|*Jun 19 2025  5:00PM*|*33808 NEBRASKA ST.*|**|*YUCAIPA*|*CA*|*United States*|*92399*|*33808 NEBRASKA ST.*|**|**|*YUCAIPA*|*CA*|*United States*|*92399*|*33808 NEBRASKA ST.*|**|*YUCAIPA*|*CA*|*United States*|*92399*|**|*Mobile mechanic
ROAD STAR TRANSPORT INC*|*B20250171775*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251320854*|*Jun 20 2025  9:51AM*|*4724 W CLINTON AVE*|*APT 101*|*FRESNO*|*CA*|*United States*|*93722*|*4724 W CLINTON AVE*|*APT 101*|**|*FRESNO*|*CA*|*United States*|*93722*|**|**|**|**|**|**|**|*TRANSPORTATION
ROADSTAR TRANSPORT, LLC*|*B20250171596*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3741 EVE CIRCLE*|*APT 3*|*JURUPA VALLEY*|*CA*|*United States*|*91752*|*9668 MILLIKEN AVE*|*STE 104-116*|**|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|**|**|**|**|**|**|*More Than One Manager*|*
RoadX LLC*|*B20250173141*|*06/19/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10905 CHALON ROAD*|**|*LOS ANGELES*|*CA*|*United States*|*90077*|*10905 CHALON ROAD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90077*|*10905 CHALON ROAD*|**|*LOS ANGELES*|*CA*|*United States*|*90077*|**|*
ROAM CA LLC*|*B20250174219*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1901 ST. ANTOINE STREET*|*6TH FLOOR AT FORD FIELD*|*DETROIT*|*MI*|*United States*|*48226*|*1901 ST. ANTOINE STREET*|*6TH FLOOR AT FORD FIELD*|**|*DETROIT*|*MI*|*United States*|*48226*|**|**|**|**|**|**|*More Than One Manager*|*
Robbie Glynn's Materials LLC*|*B20250168741*|*06/17/2025*|*CALIFORNIA*|*Terminated*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-06-18 09:35:52.993*|**|*Jan  1 1900 12:00AM*|*2272 SIERRA MEADOWS DR.*|*STE. B*|*ROCKLIN*|*CA*|*United States*|*95677*|*2272 SIERRA MEADOWS DR.*|*STE. B*|**|*ROCKLIN*|*CA*|*United States*|*95677*|**|**|**|**|**|**|*One Manager*|*
Robbins Nest Alliance Inc.*|*B20250169931*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*45141 WILLOWICK ST*|**|*TEMECULA*|*CA*|*United States*|*92592*|*45141 WILLOWICK ST*|**|**|*TEMECULA*|*CA*|*United States*|*92592*|**|**|**|**|**|**|**|*
Robert Garcia Boxing Academy Youth Foundation, Inc.*|*B20250167771*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14655 WOOD ROAD*|**|*RIVERSIDE*|*CA*|*United States*|*92508*|*14655 WOOD ROAD*|**|**|*RIVERSIDE*|*CA*|*United States*|*92508*|**|**|**|**|**|**|**|*
Roberts pressure washing and detailing LLC*|*B20250166390*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*518 5TH AVE*|**|*SANTA MARIA*|*CA*|*United States*|*93458*|*839 LONGBRANCH AVE*|*C*|**|*GROVER BEACH*|*CA*|*United States*|*93433*|**|**|**|**|**|**|*All LLC Member(s)*|*
Robertson Barbering LLC*|*B20250175101*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*205 W VERMONT AVE*|*7*|*ESCONDIDO*|*CA*|*United States*|*92025-6250*|*205 W VERMONT AVE*|*7*|**|*ESCONDIDO*|*CA*|*United States*|*92025-6250*|**|**|**|**|**|**|*One Manager*|*
Robledo Plastering LLC*|*B20250169423*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*39885 LAMORIA COURT*|**|*MARRIETTA*|*CA*|*United States*|*92562*|*39885 LAMORIA COURT*|**|**|*MARRIETTA*|*CA*|*United States*|*92562*|**|**|**|**|**|**|*One Manager*|*
ROBLES ESTATES LLC*|*B20250175186*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*318 W HUNTINGTON DR*|**|*MONROVIA*|*CA*|*United States*|*91016*|*318 W HUNTINGTON DR*|**|**|*MONROVIA*|*CA*|*United States*|*91016*|**|**|**|**|**|**|*One Manager*|*
ROC LOGISTICS LLC*|*B20250170033*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251312215*|*Jun 18 2025  5:33PM*|*7100 WIBLE RD*|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|*7100 WIBLE RD*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|*7100 WIBLE RD*|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|*One Manager*|*DELIVERY SERVICES
ROCCHINO PROJECT MANAGEMENT LLC*|*B20250170687*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*20 MERIAM DR*|**|*SAN RAFAEL*|*CA*|*United States*|*94903*|*20 MERIAM DR*|**|**|*SAN RAFAEL*|*CA*|*United States*|*94903*|**|**|**|**|**|**|*All LLC Member(s)*|*
Rock the Web LLC*|*B20250169949*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251310166*|*Jun 18 2025  2:08PM*|*6977 NAVAJO RD*|*UNIT #564*|*SAN DIEGO*|*CA*|*United States*|*92119*|*6977 NAVAJO RD*|*UNIT #564*|**|*SAN DIEGO*|*CA*|*United States*|*92119*|*6977 NAVAJO RD*|*UNIT #564*|*SAN DIEGO*|*CA*|*United States*|*92119*|*One Manager*|*Web development, design, and digital marketing services
